3.050000000000000000e+02,5.750000000000000000e+00,3.212499999999999289e+01,5.625000000000000000e-01,9.947500000000000000e+02,8.918874999999999318e+02,1.487500000000000000e+01,1.662500000000000000e+02,1.625000000000000000e+00,3.036250000000000426e+01,-5.000000000000024564e-02,9.936374999999999318e+02,8.374499999999999318e+02,1.512500000000000000e+01,1.662500000000000000e+02,1.625000000000000000e+00,3.036250000000000426e+01,-5.000000000000024564e-02,9.936374999999999318e+02,8.374499999999999318e+02,1.512500000000000000e+01,1.925000000000000000e+02,1.875000000000000000e+00,3.087500000000000355e+01,8.750000000000017486e-02,9.938624999999999545e+02,8.498125000000000000e+02,1.525000000000000000e+01,1.662500000000000000e+02,1.625000000000000000e+00,3.036250000000000426e+01,-5.000000000000024564e-02,9.936374999999999318e+02,8.374499999999999318e+02,1.512500000000000000e+01,1.925000000000000000e+02,1.875000000000000000e+00,3.087500000000000355e+01,8.750000000000017486e-02,9.938624999999999545e+02,8.498125000000000000e+02,1.525000000000000000e+01,2.785714285714285552e+02,5.714285714285714413e+00,3.231428571428571672e+01,1.142857142857141295e-01,9.937999999999999545e+02,8.716285714285713766e+02,1.500000000000000000e+01,3.050000000000000000e+02,5.750000000000000000e+00,3.212499999999999289e+01,5.625000000000000000e-01,9.947500000000000000e+02,8.918874999999999318e+02,1.487500000000000000e+01,2.785714285714285552e+02,5.714285714285714413e+00,3.231428571428571672e+01,1.142857142857141295e-01,9.937999999999999545e+02,8.716285714285713766e+02,1.500000000000000000e+01,2.785714285714285552e+02,5.714285714285714413e+00,3.231428571428571672e+01,1.142857142857141295e-01,9.937999999999999545e+02,8.716285714285713766e+02,1.500000000000000000e+01,1.925000000000000000e+02,1.875000000000000000e+00,3.087500000000000355e+01,8.750000000000017486e-02,9.938624999999999545e+02,8.498125000000000000e+02,1.525000000000000000e+01,1.925000000000000000e+02,1.875000000000000000e+00,3.087500000000000355e+01,8.750000000000017486e-02,9.938624999999999545e+02,8.498125000000000000e+02,1.525000000000000000e+01,1.662500000000000000e+02,1.625000000000000000e+00,3.036250000000000426e+01,-5.000000000000024564e-02,9.936374999999999318e+02,8.374499999999999318e+02,1.512500000000000000e+01
3.025000000000000000e+02,7.625000000000000000e+00,2.966250000000000142e+01,1.087500000000000577e+00,9.974125000000000227e+02,8.936000000000000227e+02,2.225000000000000000e+01,1.237500000000000000e+02,1.875000000000000000e+00,2.835000000000000142e+01,-3.262499999999999734e+00,9.958750000000000000e+02,8.386750000000000682e+02,1.425000000000000000e+01,1.237500000000000000e+02,1.875000000000000000e+00,2.835000000000000142e+01,-3.262499999999999734e+00,9.958750000000000000e+02,8.386750000000000682e+02,1.425000000000000000e+01,1.537500000000000000e+02,2.250000000000000000e+00,2.931250000000000000e+01,-4.512499999999999289e+00,9.960750000000000455e+02,8.511999999999999318e+02,1.362500000000000000e+01,1.237500000000000000e+02,1.875000000000000000e+00,2.835000000000000142e+01,-3.262499999999999734e+00,9.958750000000000000e+02,8.386750000000000682e+02,1.425000000000000000e+01,1.537500000000000000e+02,2.250000000000000000e+00,2.931250000000000000e+01,-4.512499999999999289e+00,9.960750000000000455e+02,8.511999999999999318e+02,1.362500000000000000e+01,2.925000000000000000e+02,5.250000000000000000e+00,3.083750000000000213e+01,-3.825000000000000178e+00,9.958375000000000909e+02,8.730624999999998863e+02,1.262500000000000000e+01,3.025000000000000000e+02,7.625000000000000000e+00,2.966250000000000142e+01,1.087500000000000577e+00,9.974125000000000227e+02,8.936000000000000227e+02,2.225000000000000000e+01,2.925000000000000000e+02,5.250000000000000000e+00,3.083750000000000213e+01,-3.825000000000000178e+00,9.958375000000000909e+02,8.730624999999998863e+02,1.262500000000000000e+01,2.925000000000000000e+02,5.250000000000000000e+00,3.083750000000000213e+01,-3.825000000000000178e+00,9.958375000000000909e+02,8.730624999999998863e+02,1.262500000000000000e+01,1.537500000000000000e+02,2.250000000000000000e+00,2.931250000000000000e+01,-4.512499999999999289e+00,9.960750000000000455e+02,8.511999999999999318e+02,1.362500000000000000e+01,1.537500000000000000e+02,2.250000000000000000e+00,2.931250000000000000e+01,-4.512499999999999289e+00,9.960750000000000455e+02,8.511999999999999318e+02,1.362500000000000000e+01,1.237500000000000000e+02,1.875000000000000000e+00,2.835000000000000142e+01,-3.262499999999999734e+00,9.958750000000000000e+02,8.386750000000000682e+02,1.425000000000000000e+01
3.100000000000000000e+02,9.125000000000000000e+00,2.684999999999999787e+01,4.862500000000000711e+00,1.001837500000000091e+03,8.968125000000000000e+02,2.987500000000000000e+01,1.175000000000000000e+02,1.500000000000000000e+00,2.612500000000000000e+01,2.624999999999999556e-01,9.999500000000000455e+02,8.411499999999999773e+02,2.000000000000000000e+01,1.175000000000000000e+02,1.500000000000000000e+00,2.612500000000000000e+01,2.624999999999999556e-01,9.999500000000000455e+02,8.411499999999999773e+02,2.000000000000000000e+01,1.637500000000000000e+02,1.875000000000000000e+00,2.677500000000000213e+01,-5.625000000000001110e-01,1.000199999999999932e+03,8.538000000000000682e+02,1.862500000000000000e+01,1.175000000000000000e+02,1.500000000000000000e+00,2.612500000000000000e+01,2.624999999999999556e-01,9.999500000000000455e+02,8.411499999999999773e+02,2.000000000000000000e+01,1.637500000000000000e+02,1.875000000000000000e+00,2.677500000000000213e+01,-5.625000000000001110e-01,1.000199999999999932e+03,8.538000000000000682e+02,1.862500000000000000e+01,2.700000000000000000e+02,7.000000000000000000e+00,2.662500000000000000e+01,3.599999999999999201e+00,1.000524999999999977e+03,8.759875000000000682e+02,2.737500000000000000e+01,3.100000000000000000e+02,9.125000000000000000e+00,2.684999999999999787e+01,4.862500000000000711e+00,1.001837500000000091e+03,8.968125000000000000e+02,2.987500000000000000e+01,2.700000000000000000e+02,7.000000000000000000e+00,2.662500000000000000e+01,3.599999999999999201e+00,1.000524999999999977e+03,8.759875000000000682e+02,2.737500000000000000e+01,2.700000000000000000e+02,7.000000000000000000e+00,2.662500000000000000e+01,3.599999999999999201e+00,1.000524999999999977e+03,8.759875000000000682e+02,2.737500000000000000e+01,1.637500000000000000e+02,1.875000000000000000e+00,2.677500000000000213e+01,-5.625000000000001110e-01,1.000199999999999932e+03,8.538000000000000682e+02,1.862500000000000000e+01,1.637500000000000000e+02,1.875000000000000000e+00,2.677500000000000213e+01,-5.625000000000001110e-01,1.000199999999999932e+03,8.538000000000000682e+02,1.862500000000000000e+01,1.175000000000000000e+02,1.500000000000000000e+00,2.612500000000000000e+01,2.624999999999999556e-01,9.999500000000000455e+02,8.411499999999999773e+02,2.000000000000000000e+01
2.125000000000000000e+02,4.750000000000000000e+00,2.765000000000000213e+01,4.687500000000000000e+00,1.002987499999999955e+03,8.976624999999999091e+02,2.675000000000000000e+01,1.137500000000000000e+02,1.375000000000000000e+00,2.600000000000000000e+01,4.425000000000000711e+00,1.001962499999999977e+03,8.426374999999999318e+02,2.537500000000000000e+01,1.137500000000000000e+02,1.375000000000000000e+00,2.600000000000000000e+01,4.425000000000000711e+00,1.001962499999999977e+03,8.426374999999999318e+02,2.537500000000000000e+01,2.000000000000000000e+02,1.500000000000000000e+00,2.652500000000000213e+01,4.112499999999999822e+00,1.002449999999999932e+03,8.553749999999998863e+02,2.425000000000000000e+01,1.137500000000000000e+02,1.375000000000000000e+00,2.600000000000000000e+01,4.425000000000000711e+00,1.001962499999999977e+03,8.426374999999999318e+02,2.537500000000000000e+01,2.000000000000000000e+02,1.500000000000000000e+00,2.652500000000000213e+01,4.112499999999999822e+00,1.002449999999999932e+03,8.553749999999998863e+02,2.425000000000000000e+01,2.950000000000000000e+02,3.000000000000000000e+00,2.771249999999999858e+01,4.862499999999998934e+00,1.002524999999999977e+03,8.774750000000000227e+02,2.537500000000000000e+01,2.125000000000000000e+02,4.750000000000000000e+00,2.765000000000000213e+01,4.687500000000000000e+00,1.002987499999999955e+03,8.976624999999999091e+02,2.675000000000000000e+01,2.950000000000000000e+02,3.000000000000000000e+00,2.771249999999999858e+01,4.862499999999998934e+00,1.002524999999999977e+03,8.774750000000000227e+02,2.537500000000000000e+01,2.950000000000000000e+02,3.000000000000000000e+00,2.771249999999999858e+01,4.862499999999998934e+00,1.002524999999999977e+03,8.774750000000000227e+02,2.537500000000000000e+01,2.000000000000000000e+02,1.500000000000000000e+00,2.652500000000000213e+01,4.112499999999999822e+00,1.002449999999999932e+03,8.553749999999998863e+02,2.425000000000000000e+01,2.000000000000000000e+02,1.500000000000000000e+00,2.652500000000000213e+01,4.112499999999999822e+00,1.002449999999999932e+03,8.553749999999998863e+02,2.425000000000000000e+01,1.137500000000000000e+02,1.375000000000000000e+00,2.600000000000000000e+01,4.425000000000000711e+00,1.001962499999999977e+03,8.426374999999999318e+02,2.537500000000000000e+01
1.912500000000000000e+02,4.250000000000000000e+00,2.927500000000000213e+01,4.437500000000000000e+00,1.001399999999999977e+03,8.968499999999999091e+02,2.425000000000000000e+01,8.000000000000000000e+01,1.125000000000000000e+00,2.748750000000000071e+01,4.950000000000000178e+00,1.000824999999999932e+03,8.422124999999999773e+02,2.437500000000000000e+01,8.000000000000000000e+01,1.125000000000000000e+00,2.748750000000000071e+01,4.950000000000000178e+00,1.000824999999999932e+03,8.422124999999999773e+02,2.437500000000000000e+01,1.262500000000000000e+02,1.625000000000000000e+00,2.808749999999999858e+01,4.062500000000000000e+00,1.001125000000000000e+03,8.548250000000000455e+02,2.262500000000000000e+01,8.000000000000000000e+01,1.125000000000000000e+00,2.748750000000000071e+01,4.950000000000000178e+00,1.000824999999999932e+03,8.422124999999999773e+02,2.437500000000000000e+01,1.262500000000000000e+02,1.625000000000000000e+00,2.808749999999999858e+01,4.062500000000000000e+00,1.001125000000000000e+03,8.548250000000000455e+02,2.262500000000000000e+01,1.612500000000000000e+02,2.750000000000000000e+00,2.987500000000000000e+01,3.500000000000000000e+00,1.001862499999999955e+03,8.766874999999998863e+02,2.025000000000000000e+01,1.912500000000000000e+02,4.250000000000000000e+00,2.927500000000000213e+01,4.437500000000000000e+00,1.001399999999999977e+03,8.968499999999999091e+02,2.425000000000000000e+01,1.612500000000000000e+02,2.750000000000000000e+00,2.987500000000000000e+01,3.500000000000000000e+00,1.001862499999999955e+03,8.766874999999998863e+02,2.025000000000000000e+01,1.612500000000000000e+02,2.750000000000000000e+00,2.987500000000000000e+01,3.500000000000000000e+00,1.001862499999999955e+03,8.766874999999998863e+02,2.025000000000000000e+01,1.262500000000000000e+02,1.625000000000000000e+00,2.808749999999999858e+01,4.062500000000000000e+00,1.001125000000000000e+03,8.548250000000000455e+02,2.262500000000000000e+01,1.262500000000000000e+02,1.625000000000000000e+00,2.808749999999999858e+01,4.062500000000000000e+00,1.001125000000000000e+03,8.548250000000000455e+02,2.262500000000000000e+01,8.000000000000000000e+01,1.125000000000000000e+00,2.748750000000000071e+01,4.950000000000000178e+00,1.000824999999999932e+03,8.422124999999999773e+02,2.437500000000000000e+01
2.125000000000000000e+02,5.125000000000000000e+00,2.952500000000000213e+01,3.575000000000000178e+00,1.005450000000000045e+03,9.005874999999998636e+02,2.212500000000000000e+01,1.162500000000000000e+02,1.125000000000000000e+00,2.744999999999999929e+01,5.587500000000000355e+00,1.004725000000000023e+03,8.456999999999999318e+02,2.575000000000000000e+01,1.162500000000000000e+02,1.125000000000000000e+00,2.744999999999999929e+01,5.587500000000000355e+00,1.004725000000000023e+03,8.456999999999999318e+02,2.575000000000000000e+01,1.837500000000000000e+02,1.875000000000000000e+00,2.788749999999999929e+01,3.887500000000000178e+00,1.005162499999999909e+03,8.583625000000000682e+02,2.237500000000000000e+01,1.162500000000000000e+02,1.125000000000000000e+00,2.744999999999999929e+01,5.587500000000000355e+00,1.004725000000000023e+03,8.456999999999999318e+02,2.575000000000000000e+01,1.837500000000000000e+02,1.875000000000000000e+00,2.788749999999999929e+01,3.887500000000000178e+00,1.005162499999999909e+03,8.583625000000000682e+02,2.237500000000000000e+01,2.375000000000000000e+02,3.125000000000000000e+00,2.944999999999999929e+01,4.200000000000000178e+00,1.004850000000000023e+03,8.803874999999999318e+02,2.225000000000000000e+01,2.125000000000000000e+02,5.125000000000000000e+00,2.952500000000000213e+01,3.575000000000000178e+00,1.005450000000000045e+03,9.005874999999998636e+02,2.212500000000000000e+01,2.375000000000000000e+02,3.125000000000000000e+00,2.944999999999999929e+01,4.200000000000000178e+00,1.004850000000000023e+03,8.803874999999999318e+02,2.225000000000000000e+01,2.375000000000000000e+02,3.125000000000000000e+00,2.944999999999999929e+01,4.200000000000000178e+00,1.004850000000000023e+03,8.803874999999999318e+02,2.225000000000000000e+01,1.837500000000000000e+02,1.875000000000000000e+00,2.788749999999999929e+01,3.887500000000000178e+00,1.005162499999999909e+03,8.583625000000000682e+02,2.237500000000000000e+01,1.837500000000000000e+02,1.875000000000000000e+00,2.788749999999999929e+01,3.887500000000000178e+00,1.005162499999999909e+03,8.583625000000000682e+02,2.237500000000000000e+01,1.162500000000000000e+02,1.125000000000000000e+00,2.744999999999999929e+01,5.587500000000000355e+00,1.004725000000000023e+03,8.456999999999999318e+02,2.575000000000000000e+01
1.837500000000000000e+02,2.750000000000000000e+00,2.940000000000000213e+01,4.762500000000000178e+00,1.006737499999999955e+03,9.017124999999999773e+02,2.537500000000000000e+01,1.462500000000000000e+02,1.500000000000000000e+00,2.718750000000000355e+01,8.137499999999999289e+00,1.006075000000000045e+03,8.468125000000000000e+02,3.112500000000000000e+01,1.462500000000000000e+02,1.500000000000000000e+00,2.718750000000000355e+01,8.137499999999999289e+00,1.006075000000000045e+03,8.468125000000000000e+02,3.112500000000000000e+01,1.725000000000000000e+02,1.250000000000000000e+00,2.756250000000000000e+01,6.775000000000000355e+00,1.006587500000000091e+03,8.594875000000000682e+02,2.837500000000000000e+01,1.462500000000000000e+02,1.500000000000000000e+00,2.718750000000000355e+01,8.137499999999999289e+00,1.006075000000000045e+03,8.468125000000000000e+02,3.112500000000000000e+01,1.725000000000000000e+02,1.250000000000000000e+00,2.756250000000000000e+01,6.775000000000000355e+00,1.006587500000000091e+03,8.594875000000000682e+02,2.837500000000000000e+01,1.487500000000000000e+02,2.500000000000000000e+00,2.941249999999999787e+01,6.637500000000000178e+00,1.005925000000000068e+03,8.815625000000000000e+02,2.600000000000000000e+01,1.837500000000000000e+02,2.750000000000000000e+00,2.940000000000000213e+01,4.762500000000000178e+00,1.006737499999999955e+03,9.017124999999999773e+02,2.537500000000000000e+01,1.487500000000000000e+02,2.500000000000000000e+00,2.941249999999999787e+01,6.637500000000000178e+00,1.005925000000000068e+03,8.815625000000000000e+02,2.600000000000000000e+01,1.487500000000000000e+02,2.500000000000000000e+00,2.941249999999999787e+01,6.637500000000000178e+00,1.005925000000000068e+03,8.815625000000000000e+02,2.600000000000000000e+01,1.725000000000000000e+02,1.250000000000000000e+00,2.756250000000000000e+01,6.775000000000000355e+00,1.006587500000000091e+03,8.594875000000000682e+02,2.837500000000000000e+01,1.725000000000000000e+02,1.250000000000000000e+00,2.756250000000000000e+01,6.775000000000000355e+00,1.006587500000000091e+03,8.594875000000000682e+02,2.837500000000000000e+01,1.462500000000000000e+02,1.500000000000000000e+00,2.718750000000000355e+01,8.137499999999999289e+00,1.006075000000000045e+03,8.468125000000000000e+02,3.112500000000000000e+01
2.200000000000000000e+02,2.875000000000000000e+00,3.185000000000000142e+01,1.674999999999999822e+00,1.002999999999999886e+03,8.989624999999999773e+02,1.600000000000000000e+01,1.112500000000000000e+02,1.375000000000000000e+00,2.867500000000000071e+01,5.099999999999999645e+00,1.002887499999999932e+03,8.446124999999999545e+02,2.350000000000000000e+01,1.112500000000000000e+02,1.375000000000000000e+00,2.867500000000000071e+01,5.099999999999999645e+00,1.002887499999999932e+03,8.446124999999999545e+02,2.350000000000000000e+01,2.362500000000000000e+02,1.750000000000000000e+00,2.978750000000000142e+01,3.512499999999999734e+00,1.003062500000000114e+03,8.571875000000000000e+02,1.950000000000000000e+01,1.112500000000000000e+02,1.375000000000000000e+00,2.867500000000000071e+01,5.099999999999999645e+00,1.002887499999999932e+03,8.446124999999999545e+02,2.350000000000000000e+01,2.362500000000000000e+02,1.750000000000000000e+00,2.978750000000000142e+01,3.512499999999999734e+00,1.003062500000000114e+03,8.571875000000000000e+02,1.950000000000000000e+01,2.062500000000000000e+02,2.375000000000000000e+00,3.178750000000000142e+01,2.537500000000000089e+00,1.002362500000000068e+03,8.789874999999999545e+02,1.625000000000000000e+01,2.200000000000000000e+02,2.875000000000000000e+00,3.185000000000000142e+01,1.674999999999999822e+00,1.002999999999999886e+03,8.989624999999999773e+02,1.600000000000000000e+01,2.062500000000000000e+02,2.375000000000000000e+00,3.178750000000000142e+01,2.537500000000000089e+00,1.002362500000000068e+03,8.789874999999999545e+02,1.625000000000000000e+01,2.062500000000000000e+02,2.375000000000000000e+00,3.178750000000000142e+01,2.537500000000000089e+00,1.002362500000000068e+03,8.789874999999999545e+02,1.625000000000000000e+01,2.362500000000000000e+02,1.750000000000000000e+00,2.978750000000000142e+01,3.512499999999999734e+00,1.003062500000000114e+03,8.571875000000000000e+02,1.950000000000000000e+01,2.362500000000000000e+02,1.750000000000000000e+00,2.978750000000000142e+01,3.512499999999999734e+00,1.003062500000000114e+03,8.571875000000000000e+02,1.950000000000000000e+01,1.112500000000000000e+02,1.375000000000000000e+00,2.867500000000000071e+01,5.099999999999999645e+00,1.002887499999999932e+03,8.446124999999999545e+02,2.350000000000000000e+01
1.950000000000000000e+02,3.000000000000000000e+00,3.191250000000000142e+01,-1.550000000000000044e+00,9.990000000000000000e+02,8.954625000000000909e+02,1.337500000000000000e+01,6.375000000000000000e+01,1.000000000000000000e+00,2.995000000000000284e+01,3.300000000000000266e+00,9.987499999999998863e+02,8.416250000000000000e+02,1.925000000000000000e+01,6.375000000000000000e+01,1.000000000000000000e+00,2.995000000000000284e+01,3.300000000000000266e+00,9.987499999999998863e+02,8.416250000000000000e+02,1.925000000000000000e+01,2.487500000000000000e+02,1.750000000000000000e+00,3.081249999999999645e+01,1.137500000000000178e+00,9.988750000000000000e+02,8.540875000000000909e+02,1.575000000000000000e+01,6.375000000000000000e+01,1.000000000000000000e+00,2.995000000000000284e+01,3.300000000000000266e+00,9.987499999999998863e+02,8.416250000000000000e+02,1.925000000000000000e+01,2.487500000000000000e+02,1.750000000000000000e+00,3.081249999999999645e+01,1.137500000000000178e+00,9.988750000000000000e+02,8.540875000000000909e+02,1.575000000000000000e+01,7.750000000000000000e+01,2.875000000000000000e+00,3.252500000000000568e+01,1.462499999999999911e+00,9.983749999999998863e+02,8.757749999999999773e+02,1.525000000000000000e+01,1.950000000000000000e+02,3.000000000000000000e+00,3.191250000000000142e+01,-1.550000000000000044e+00,9.990000000000000000e+02,8.954625000000000909e+02,1.337500000000000000e+01,7.750000000000000000e+01,2.875000000000000000e+00,3.252500000000000568e+01,1.462499999999999911e+00,9.983749999999998863e+02,8.757749999999999773e+02,1.525000000000000000e+01,7.750000000000000000e+01,2.875000000000000000e+00,3.252500000000000568e+01,1.462499999999999911e+00,9.983749999999998863e+02,8.757749999999999773e+02,1.525000000000000000e+01,2.487500000000000000e+02,1.750000000000000000e+00,3.081249999999999645e+01,1.137500000000000178e+00,9.988750000000000000e+02,8.540875000000000909e+02,1.575000000000000000e+01,2.487500000000000000e+02,1.750000000000000000e+00,3.081249999999999645e+01,1.137500000000000178e+00,9.988750000000000000e+02,8.540875000000000909e+02,1.575000000000000000e+01,6.375000000000000000e+01,1.000000000000000000e+00,2.995000000000000284e+01,3.300000000000000266e+00,9.987499999999998863e+02,8.416250000000000000e+02,1.925000000000000000e+01
2.400000000000000000e+02,7.250000000000000000e+00,3.080000000000000071e+01,-1.725000000000000089e+00,9.968500000000000227e+02,8.932999999999999545e+02,1.562500000000000000e+01,1.325000000000000000e+02,1.000000000000000000e+00,3.037500000000000000e+01,-3.125000000000001110e-01,9.955250000000000909e+02,8.390874999999999773e+02,1.475000000000000000e+01,1.325000000000000000e+02,1.000000000000000000e+00,3.037500000000000000e+01,-3.125000000000001110e-01,9.955250000000000909e+02,8.390874999999999773e+02,1.475000000000000000e+01,1.800000000000000000e+02,1.250000000000000000e+00,3.086249999999999716e+01,-1.799999999999999822e+00,9.959375000000001137e+02,8.515625000000000000e+02,1.337500000000000000e+01,1.325000000000000000e+02,1.000000000000000000e+00,3.037500000000000000e+01,-3.125000000000001110e-01,9.955250000000000909e+02,8.390874999999999773e+02,1.475000000000000000e+01,1.800000000000000000e+02,1.250000000000000000e+00,3.086249999999999716e+01,-1.799999999999999822e+00,9.959375000000001137e+02,8.515625000000000000e+02,1.337500000000000000e+01,1.900000000000000000e+02,3.500000000000000000e+00,3.138749999999999929e+01,-6.375000000000000666e-01,9.957249999999999091e+02,8.732250000000000227e+02,1.475000000000000000e+01,2.400000000000000000e+02,7.250000000000000000e+00,3.080000000000000071e+01,-1.725000000000000089e+00,9.968500000000000227e+02,8.932999999999999545e+02,1.562500000000000000e+01,1.900000000000000000e+02,3.500000000000000000e+00,3.138749999999999929e+01,-6.375000000000000666e-01,9.957249999999999091e+02,8.732250000000000227e+02,1.475000000000000000e+01,1.900000000000000000e+02,3.500000000000000000e+00,3.138749999999999929e+01,-6.375000000000000666e-01,9.957249999999999091e+02,8.732250000000000227e+02,1.475000000000000000e+01,1.800000000000000000e+02,1.250000000000000000e+00,3.086249999999999716e+01,-1.799999999999999822e+00,9.959375000000001137e+02,8.515625000000000000e+02,1.337500000000000000e+01,1.800000000000000000e+02,1.250000000000000000e+00,3.086249999999999716e+01,-1.799999999999999822e+00,9.959375000000001137e+02,8.515625000000000000e+02,1.337500000000000000e+01,1.325000000000000000e+02,1.000000000000000000e+00,3.037500000000000000e+01,-3.125000000000001110e-01,9.955250000000000909e+02,8.390874999999999773e+02,1.475000000000000000e+01
2.637500000000000000e+02,7.875000000000000000e+00,3.013750000000000284e+01,2.424999999999999822e+00,1.001200000000000159e+03,8.967250000000000227e+02,1.950000000000000000e+01,1.412500000000000000e+02,1.125000000000000000e+00,2.896250000000000213e+01,4.912499999999999645e+00,9.994750000000000227e+02,8.420375000000000227e+02,2.275000000000000000e+01,1.412500000000000000e+02,1.125000000000000000e+00,2.896250000000000213e+01,4.912499999999999645e+00,9.994750000000000227e+02,8.420375000000000227e+02,2.275000000000000000e+01,1.600000000000000000e+02,1.500000000000000000e+00,2.986249999999999716e+01,3.499999999999999112e+00,9.996874999999998863e+02,8.545375000000000227e+02,2.000000000000000000e+01,1.412500000000000000e+02,1.125000000000000000e+00,2.896250000000000213e+01,4.912499999999999645e+00,9.994750000000000227e+02,8.420375000000000227e+02,2.275000000000000000e+01,1.600000000000000000e+02,1.500000000000000000e+00,2.986249999999999716e+01,3.499999999999999112e+00,9.996874999999998863e+02,8.545375000000000227e+02,2.000000000000000000e+01,2.462500000000000000e+02,4.125000000000000000e+00,2.980000000000000071e+01,2.774999999999999911e+00,1.000224999999999909e+03,8.764500000000000455e+02,1.987500000000000000e+01,2.637500000000000000e+02,7.875000000000000000e+00,3.013750000000000284e+01,2.424999999999999822e+00,1.001200000000000159e+03,8.967250000000000227e+02,1.950000000000000000e+01,2.462500000000000000e+02,4.125000000000000000e+00,2.980000000000000071e+01,2.774999999999999911e+00,1.000224999999999909e+03,8.764500000000000455e+02,1.987500000000000000e+01,2.462500000000000000e+02,4.125000000000000000e+00,2.980000000000000071e+01,2.774999999999999911e+00,1.000224999999999909e+03,8.764500000000000455e+02,1.987500000000000000e+01,1.600000000000000000e+02,1.500000000000000000e+00,2.986249999999999716e+01,3.499999999999999112e+00,9.996874999999998863e+02,8.545375000000000227e+02,2.000000000000000000e+01,1.600000000000000000e+02,1.500000000000000000e+00,2.986249999999999716e+01,3.499999999999999112e+00,9.996874999999998863e+02,8.545375000000000227e+02,2.000000000000000000e+01,1.412500000000000000e+02,1.125000000000000000e+00,2.896250000000000213e+01,4.912499999999999645e+00,9.994750000000000227e+02,8.420375000000000227e+02,2.275000000000000000e+01
1.625000000000000000e+02,5.375000000000000000e+00,3.115000000000000213e+01,5.749999999999999556e-01,1.003649999999999977e+03,8.993875000000000455e+02,1.600000000000000000e+01,1.487500000000000000e+02,1.375000000000000000e+00,2.802500000000000213e+01,4.662500000000000533e+00,1.003262500000000045e+03,8.448500000000000227e+02,2.362500000000000000e+01,1.487500000000000000e+02,1.375000000000000000e+00,2.802500000000000213e+01,4.662500000000000533e+00,1.003262500000000045e+03,8.448500000000000227e+02,2.362500000000000000e+01,1.225000000000000000e+02,1.750000000000000000e+00,2.888749999999999929e+01,3.562500000000000000e+00,1.003399999999999864e+03,8.574124999999999091e+02,2.125000000000000000e+01,1.487500000000000000e+02,1.375000000000000000e+00,2.802500000000000213e+01,4.662500000000000533e+00,1.003262500000000045e+03,8.448500000000000227e+02,2.362500000000000000e+01,1.225000000000000000e+02,1.750000000000000000e+00,2.888749999999999929e+01,3.562500000000000000e+00,1.003399999999999864e+03,8.574124999999999091e+02,2.125000000000000000e+01,1.400000000000000000e+02,3.500000000000000000e+00,3.081249999999999645e+01,2.512500000000000178e+00,1.003100000000000023e+03,8.793250000000000455e+02,1.800000000000000000e+01,1.625000000000000000e+02,5.375000000000000000e+00,3.115000000000000213e+01,5.749999999999999556e-01,1.003649999999999977e+03,8.993875000000000455e+02,1.600000000000000000e+01,1.400000000000000000e+02,3.500000000000000000e+00,3.081249999999999645e+01,2.512500000000000178e+00,1.003100000000000023e+03,8.793250000000000455e+02,1.800000000000000000e+01,1.400000000000000000e+02,3.500000000000000000e+00,3.081249999999999645e+01,2.512500000000000178e+00,1.003100000000000023e+03,8.793250000000000455e+02,1.800000000000000000e+01,1.225000000000000000e+02,1.750000000000000000e+00,2.888749999999999929e+01,3.562500000000000000e+00,1.003399999999999864e+03,8.574124999999999091e+02,2.125000000000000000e+01,1.225000000000000000e+02,1.750000000000000000e+00,2.888749999999999929e+01,3.562500000000000000e+00,1.003399999999999864e+03,8.574124999999999091e+02,2.125000000000000000e+01,1.487500000000000000e+02,1.375000000000000000e+00,2.802500000000000213e+01,4.662500000000000533e+00,1.003262500000000045e+03,8.448500000000000227e+02,2.362500000000000000e+01
